Time,Lab_D_5_TEE,Lab_D_175_TEE,Lab_D_345_TEE,Lab_D_515_TEE,Pre_D_5_TEE,Pre_D_175_TEE,Pre_D_345_TEE,Pre_D_515_TEE,Err_D_5_TEE,Err_D_175_TEE,Err_D_345_TEE,Err_D_515_TEE
378.0,13.501985164,10.036604306,5.228860469000001,2.05026397,14.26012134552002,10.37820053100586,6.16502046585083,2.199422836303711,-0.7581361815200189,-0.3415962250058602,-0.9361599968508294,-0.1491588663037109
195.0,16.240255739,12.734413145999998,8.151190187000001,2.56347656,15.323774337768555,11.189711570739746,6.6497087478637695,2.3635473251342773,0.9164814012314437,1.5447015752602518,1.5014814391362314,0.19992923486572245
51.0,26.78503265,19.495146176,10.876791385,3.9749145499999976,25.685386657714844,19.095020294189453,11.37130069732666,3.9624223709106445,1.0996459922851578,0.40012588181054554,-0.4945093123266595,0.012492179089353073
412.0,12.585504154,8.631024166,5.1822662390000005,1.81375274,12.397635459899902,8.957222938537598,5.316318035125732,1.9120376110076904,0.1878686941000982,-0.3261987725375981,-0.13405179612573193,-0.09828487100769046
365.0,0.0,0.0,0.0,0.0,3.337019443511963,2.0448155403137207,1.1881606578826904,0.5142737030982971,-3.337019443511963,-2.0448155403137207,-1.1881606578826904,-0.5142737030982971
50.0,26.48925781,19.114630126,10.930197145,4.163606259999998,25.169750213623047,18.70163345336914,11.136336326599121,3.88283371925354,1.3195075963769547,0.41299667263086093,-0.2061391815991218,0.2807725407464581
418.0,16.623361204000002,11.241230776,6.123542789,2.19140777,14.523965835571289,10.579499244689941,6.28524923324585,2.2401342391967773,2.0993953684287128,0.6617315313100587,-0.16170644424584957,-0.048726469196777256
33.0,27.09770203,19.970075986,11.393682865,3.5514831499999997,25.884401321411133,19.246850967407227,11.461987495422363,3.993140935897827,1.2133007085888678,0.7232250185927747,-0.06830463042236268,-0.44165778589782745
306.0,27.395248412,19.72770691,11.490686032,4.220962530000001,26.868558883666992,19.997676849365234,11.910446166992188,4.145050048828125,0.5266895283330086,-0.26996993936523594,-0.4197601349921882,0.07591248117187632
196.0,16.514778139,12.683868405999998,7.706642147,2.5138854900000016,16.764053344726562,12.288565635681152,7.306018352508545,2.5857856273651123,-0.24927520572656192,0.3953027703188461,0.40062379449145524,-0.0719001373651107
388.0,18.874986264,13.853208926,6.960868839,2.69876251,17.649816513061523,12.964354515075684,7.709643363952637,2.7224605083465576,1.225169750938477,0.888854410924317,-0.748774524952637,-0.023697998346557725
417.0,15.750885014,11.047634886,6.087303158999999,2.177102659999999,14.18128776550293,10.318055152893066,6.1290974617004395,2.187258720397949,1.56959724849707,0.7295797331069345,-0.041794302700440156,-0.010156060397950029
114.0,10.438236995,7.575988767999999,4.964964290999999,1.4344619799999982,13.652853012084961,9.914885520935059,5.888298511505127,2.105719804763794,-3.2146160170849605,-2.3388967529350593,-0.9233342205051276,-0.6712578247637957
436.0,22.898538204,16.655104066,8.745193479000001,3.18799743,26.016056060791016,19.347293853759766,11.521979331970215,4.013462066650391,-3.1175178567910145,-2.692189787759766,-2.776785852970214,-0.8254646366503908
297.0,20.750999452,16.507148739999998,12.021882632000002,4.281044010000002,17.94597625732422,13.1903076171875,7.844598293304443,2.7681591510772705,2.8050231946757798,3.316841122812498,4.177284338695559,1.5128848589227317
223.0,23.427009579,18.313407896,11.019842527000002,3.8956237799999993,23.897377014160156,17.73090362548828,10.556544303894043,3.6864778995513916,-0.47036743516015633,0.5825042705117198,0.4632982231059586,0.2091458804486077
308.0,27.938842772,18.91136169,10.828836062000002,3.5743713400000026,27.259109497070312,20.295631408691406,12.088412284851074,4.205333709716797,0.6797332749296885,-1.3842697186914066,-1.2595762228510718,-0.6309623697167943
47.0,26.3415741,19.393238826,11.753218075,4.297256469999997,24.695608139038086,18.33989715576172,10.920279502868652,3.809657335281372,1.645965960961913,1.0533416702382823,0.8329385721313471,0.48759913471862504
104.0,13.178007505,10.142326357999998,4.838125611000001,1.3448165900000006,15.065085411071777,10.99234390258789,6.531827449798584,2.3236303329467773,-1.8870779060717773,-0.8500175445878924,-1.6937018387985834,-0.9788137429467767
85.0,20.95712891,15.168325806,9.349005124999998,3.35597992,20.513893127441406,15.149489402770996,9.014752388000488,3.1643950939178467,0.4432357825585953,0.01883640322900426,0.33425273699950964,0.1915848260821531
212.0,22.892951969,16.966819766,9.838104247,3.637313839999999,22.223373413085938,16.453733444213867,9.793733596801758,3.4281723499298096,0.669578555914061,0.5130863217861332,0.0443706501982426,0.20914149007018956
247.0,26.665687559,19.534111026,11.187553407,3.70121002,26.990299224853516,20.090553283691406,11.965920448303223,4.163841247558594,-0.3246116658535172,-0.5564422576914048,-0.7783670413032233,-0.46263122755859376
168.0,20.086560055,16.933441157999997,11.659622191,4.896163940000001,26.092559814453125,19.405654907226562,11.556839942932129,4.025271415710449,-6.005999759453125,-2.4722137492265652,0.1027822480678715,0.8708925242895518
209.0,22.253172299,17.388343805999998,10.954856877,3.5010742200000013,22.991973876953125,17.04013442993164,10.14397144317627,3.546769380569458,-0.7388015779531258,0.34820937606835756,0.8108854338237297,-0.04569516056945666
187.0,5.269050598,3.685951233,1.512391667000001,0.7008148199999997,7.945072650909424,5.5602498054504395,3.287479877471924,1.2250720262527466,-2.676022052909424,-1.8742985724504395,-1.7750882104719228,-0.5242572062527469
429.0,21.100862124,15.144619745999998,8.275032039000001,2.664566039999998,20.582592010498047,15.201905250549316,9.046058654785156,3.1749956607818604,0.5182701135019521,-0.057285504549318134,-0.7710266157851553,-0.5104296207818622
165.0,20.149502565,17.330305478,12.042999271,4.63390351,24.6175594329834,18.280353546142578,10.884713172912598,3.7976126670837402,-4.4680568679834,-0.9500480681425785,1.1582860980874017,0.8362908429162594
334.0,22.556304932,17.19093323,11.306626892000002,3.93581391,22.374927520751953,16.569360733032227,9.862793922424316,3.4515573978424072,0.18137741124804663,0.6215724969677723,1.443832969575686,0.4842565121575926
347.0,30.933380132000003,21.98900452,12.432916262,4.48799133,28.630088806152344,21.341567993164062,12.713139533996582,4.4169511795043945,2.3032913258476597,0.6474365268359392,-0.28022327199658115,0.0710401504956053
8.0,12.18141785,9.087698366,4.949705504999999,1.6374587999999974,11.246437072753906,8.078925132751465,4.791741847991943,1.7344083786010742,0.9349807772460945,1.0087732332485349,0.1579636570080556,-0.09694957860107678
232.0,26.031629939,19.579887386,11.232376097,3.76319885,26.193811416625977,19.48290252685547,11.602978706359863,4.040899753570557,-0.16218147762597823,0.09698485914453059,-0.3706026093598638,-0.27770090357055643
45.0,24.41896667,17.472402956,9.706632995,3.7048889099999975,24.73849868774414,18.37261962890625,10.93982219696045,3.8162763118743896,-0.319532017744141,-0.9002166729062502,-1.2331892019604496,-0.11138740187439211
178.0,12.645721435,10.320663447999998,6.626129151000001,2.510206610000001,14.775928497314453,10.771733283996582,6.400063991546631,2.279013156890869,-2.1302070623144527,-0.45106983599658435,0.2260651594533698,0.23119345310913175
58.0,29.3713974,22.190229796,12.285368344999998,4.741668699999998,27.377870559692383,20.3862361907959,12.142529487609863,4.223665237426758,1.9935268403076165,1.8039936052041021,0.14283885739013513,0.5180034625732404
101.0,10.380880735000002,8.364677428,3.7212371809999993,1.0892318799999998,11.884716987609863,8.56589412689209,5.082590579986572,1.8328931331634521,-1.5038362526098616,-0.2012166988920896,-1.361353398986573,-0.7436612531634523
72.0,29.76989746,21.566526796,11.852400205,4.068374629999997,28.123634338378906,20.955188751220703,12.4823579788208,4.338777542114258,1.646263121621093,0.6113380447792984,-0.6299577738208004,-0.2704029121142604
7.0,11.49191132,8.710997006,4.764692685,2.064569089999999,9.496953010559082,6.744203090667725,3.99458384513855,1.464491367340088,1.9949583094409178,1.9667939153322749,0.7701088398614502,0.6000777226599112
49.0,26.13353729,19.008636476,10.585920715,3.349304199999999,24.207008361816406,17.967132568359375,10.697635650634766,3.7342567443847656,1.9265289281835933,1.0415039076406245,-0.11171493563476531,-0.3849525443847668
4.0,5.317823792,3.436088562,1.014845274999999,0.6437301599999969,4.431847095489502,2.8799591064453125,1.686706781387329,0.6830691695213318,0.8859766965104985,0.5561294555546876,-0.6718615063873301,-0.039339009521334845
444.0,19.479751584,13.326916506000002,8.347511289,2.83895263,22.811717987060547,16.90260887145996,10.0618314743042,3.5189554691314697,-3.331966403060548,-3.5756923654599593,-1.7143201853041994,-0.6800028391314696
143.0,12.851715085,8.492469788000001,4.7588348410000005,1.6938613899999986,13.763938903808594,9.999639511108398,5.938918113708496,2.1228606700897217,-0.9122238188085934,-1.5071697231083974,-1.1800832727084956,-0.4289992800897231
345.0,30.370712282,23.53477478,12.952804562,4.774093629999999,28.605213165283203,21.322589874267578,12.701802253723145,4.413110733032227,1.7654991167167964,2.212184905732421,0.2510023082768562,0.36098289696777286
213.0,23.079054259,17.522811886,9.686470037,3.693580620000001,22.069021224975586,16.335969924926758,9.723398208618164,3.404355525970459,1.0100330340244135,1.1868419610732417,-0.03692817161816464,0.289225094029542
119.0,8.660730925,6.104469298000001,4.080772400999999,1.0367797900000006,11.55514144897461,8.314447402954102,4.932410717010498,1.7820401191711426,-2.89441052397461,-2.209978104954101,-0.851638316010499,-0.7452603291711419
116.0,10.211126705000002,7.194654848,4.545211791,1.233236699999999,12.13220500946045,8.754714012145996,5.195365905761719,1.8710811138153076,-1.9210783044604476,-1.5600591641459962,-0.6501541147617189,-0.6378444138153085
426.0,20.359039304,14.249119566,7.916450499,2.81320343,21.22965431213379,15.695578575134277,9.340914726257324,3.274839162826538,-0.8706150081337896,-1.4464590091342782,-1.4244642272573245,-0.4616357328265379
286.0,16.668455502,12.970788570000002,7.999284361999999,2.5739669800000016,14.516582489013672,10.573866844177246,6.281884670257568,2.23899507522583,2.1518730129863286,2.3969217258227555,1.7173996917424308,0.3349719047741715
148.0,10.537283325,7.214682008,4.256248470999999,1.382009889999999,12.131172180175781,8.753927230834961,5.194896221160889,1.8709218502044678,-1.5938888551757806,-1.5392452228349613,-0.9386477501608894,-0.4889119602044687
339.0,27.735845952,22.56965637,15.521049502000002,6.102561950000002,26.532833099365234,19.741546630859375,11.757464408874512,4.093229293823242,1.2030128526347639,2.8281097391406256,3.7635850931254904,2.0093326561767597
163.0,19.201414485,16.682624817999997,11.385917661,4.627363589999998,21.369102478027344,15.801969528198242,9.404457092285156,3.296355962753296,-2.167687993027343,0.880655289801755,1.9814605687148443,1.3310076272467022
81.0,24.43327179,18.284933476,11.693136595,3.967285149999999,25.443086624145508,18.91016387939453,11.26088809967041,3.925022602081299,-1.0098148341455087,-0.6252304033945322,0.4322484953295902,0.04226254791870021
97.0,6.167411803999999,4.966735837999999,2.095222471,0.9433197100000008,9.141419410705566,6.47296142578125,3.832587242126465,1.4096407890319824,-2.974007606705567,-1.506225587781251,-1.7373647711264648,-0.4663210790319816
189.0,9.433746339,7.811410526,4.9085617070000005,1.5581680299999991,11.059124946594238,7.9360175132751465,4.706389904022217,1.7055071592330933,-1.6253786075942376,-0.12460698727514607,0.2021718029777837,-0.1473391292330941
433.0,22.365570064,15.946659846,8.468763729,2.928598019999999,25.272140502929688,18.779747009277344,11.182991027832031,3.898637056350708,-2.9065704389296876,-2.8330871632773444,-2.7142272988320304,-0.970039036350709
311.0,25.376455692,16.994476319999997,10.568618772,3.70883942,26.80620002746582,19.950103759765625,11.882031440734863,4.135425567626953,-1.42974433546582,-2.955627439765628,-1.3134126687348626,-0.42658614762695324
112.0,11.552128605,8.088111878,5.104064940999999,1.143591309999998,14.725329399108887,10.733128547668457,6.377007007598877,2.271205425262451,-3.1732007941088867,-2.6450166696684576,-1.272942066598878,-1.1276141152624533
305.0,27.009963992,20.48301697,11.589868162,4.162788389999999,27.672983169555664,20.61138153076172,12.277005195617676,4.269217491149902,-0.6630191775556646,-0.12836456076171743,-0.6871370336176756,-0.106429101149903
391.0,20.123345944,15.189306636,7.907867428999999,3.2347274799999983,20.182270050048828,14.896479606628418,8.863638877868652,3.113224744796753,-0.058924106048827696,0.29282702937158156,-0.9557714488686537,0.1215027352032454
446.0,17.448289494,12.422833256,8.046150209,2.4832321099999994,18.576284408569336,13.6712007522583,8.131819725036621,2.86541748046875,-1.127994914569335,-1.2483674962583002,-0.08566951603662076,-0.38218537046875056
340.0,28.125762942,23.09417725,15.050752262,5.091667180000002,27.343429565429688,20.35995864868164,12.12683391571045,4.218348503112793,0.782333376570314,2.7342186013183607,2.9239183462895504,0.8733186768872088
127.0,11.823654175,7.155418397999999,3.773689271,1.439230349999999,11.54133415222168,8.303913116455078,4.92611837387085,1.7799097299575806,0.28232002277832,-1.148494718455079,-1.1524291028708498,-0.3406793799575816
359.0,20.151274112,14.55211639,9.048326112,3.1394958499999994,21.58639144897461,15.96774959564209,9.503472328186035,3.3298842906951904,-1.43511733697461,-1.4156332056420897,-0.45514621618603535,-0.190388440695191
329.0,29.145376592,22.51611481,14.384133912,5.002021790000001,27.300283432006836,20.327043533325195,12.10717487335205,4.211688995361328,1.8450931599931657,2.189071276674806,2.2769590386479486,0.7903327946386725
200.0,19.863264469,14.909744266,9.011268617,2.9764175400000017,20.528987884521484,15.16100788116455,9.021632194519043,3.16672420501709,-0.6657234155214837,-0.2512636151645502,-0.010363577519042266,-0.19030666501708815
267.0,21.654264829,16.547203065999998,10.561943057,3.3636093099999997,24.651103973388672,18.305944442749023,10.899998664855957,3.8027894496917725,-2.996839144388673,-1.7587413767490254,-0.33805560785595645,-0.4391801396917727
336.0,25.470869442,20.15209198,13.412339782000002,4.974365240000001,23.56658935546875,17.478532791137695,10.40581226348877,3.6354353427886963,1.9042800865312515,2.6735591888623063,3.0065275185112323,1.3389298972113046
330.0,27.008056642,21.00454102,13.516290282000002,4.38962708,26.92892074584961,20.043725967407227,11.93795108795166,4.154367446899414,0.0791358961503903,0.9608150525927748,1.5783391940483416,0.23525963310058629
301.0,24.559020992,19.80100403,12.481553652,4.57286835,24.507766723632812,18.19658660888672,10.834683418273926,3.7806689739227295,0.05125426836718816,1.6044174211132827,1.6468702337260748,0.7921993760772708
3.0,3.271238708,1.607077027,0.1813339230000004,0.607490539999997,3.5729198455810547,2.224670886993408,1.295373558998108,0.5505732297897339,-0.30168113758105486,-0.6175938599934081,-1.1140396359981075,0.05691731021026314
215.0,24.788992309,19.747734066,11.883735657,4.2629241900000014,25.412885665893555,18.88712501525879,11.247126579284668,3.920361280441284,-0.6238933568935536,0.8606090507412105,0.6366090777153328,0.34256290955871727
231.0,25.728361509,19.407272336,11.219978337,3.65257263,24.924680709838867,18.51466178894043,11.02466106414795,3.8450095653533936,0.8036807991611319,0.8926105470595687,0.19531727285205136,-0.19243693535339368
379.0,14.290673824,10.441915896,5.363328549,2.3554397599999994,15.502689361572266,11.326212882995605,6.731236934661865,2.3911540508270264,-1.212015537572265,-0.8842969869956061,-1.367908385661865,-0.03571429082702693
295.0,17.669813542,13.943672179999998,9.772164922,3.5837722800000016,15.539527893066406,11.354317665100098,6.748022556304932,2.3968381881713867,2.1302856489335937,2.5893545148999006,3.0241423656950683,1.1869340918286149
137.0,16.458608005,10.066986088,4.7588348410000005,2.24889984,16.464506149291992,12.060027122497559,7.169519424438477,2.539564609527588,-0.0058981442919936455,-1.9930410344975584,-2.410684583438476,-0.2906647695275879
318.0,23.098127742,15.53821564,9.092195132000002,2.8533935600000007,22.637828826904297,16.769941329956055,9.98259449005127,3.49212384223938,0.4602989150957022,-1.231725689956054,-0.8903993580512672,-0.6387302822393792
252.0,27.411460879,20.125389096,11.930465697,3.96442413,27.16031837463379,20.220264434814453,12.043395042419434,4.190084457397461,0.2511425043662108,-0.09487533881445387,-0.11292934541943289,-0.2256603273974611
11.0,15.65933228,10.792868046,5.496160885,2.009391779999998,13.25052547454834,9.607932090759277,5.704965114593506,2.04364013671875,2.4088068054516594,1.1849359552407233,-0.20880422959350575,-0.03424835671875215
281.0,9.572029112,5.93471527,2.7130676320000013,1.1968612699999994,11.296674728393555,8.117252349853516,4.814633846282959,1.7421596050262451,-1.7246456163935555,-2.1825370798535157,-2.1015662142829576,-0.5452983350262457
100.0,9.615080265,7.434844967999999,3.200531010999999,0.7498596199999987,11.44007682800293,8.226659774780273,4.879978179931641,1.764285922050476,-1.8249965630029301,-0.7918148067802742,-1.6794471689316417,-1.0144263020504773
64.0,27.28462219,18.897328186,10.586874384999998,4.213197319999999,25.39395523071289,18.872682571411133,11.238499641418457,3.9174392223358154,1.8906669592871097,0.024645614588866493,-0.651625256418459,0.2957580976641836
65.0,27.12726593,18.664495846,10.194914245,3.925187679999997,26.043746948242188,19.36841583251953,11.53459644317627,4.017736434936523,1.0835189817578126,-0.70391998651953,-1.3396821981762699,-0.09254875493652648
62.0,26.66950226,19.679205326,11.192593385,4.231452939999997,25.059436798095703,18.617469787597656,11.086066246032715,3.865807294845581,1.6100654619042984,1.0617355384023455,0.1065271389672855,0.3656456451544159
349.0,30.861854552,21.19922638,11.776788332,4.556520080000002,29.053295135498047,21.664438247680664,12.905983924865723,4.482275009155273,1.8085594165019536,-0.46521186768066514,-1.129195592865722,0.07424507084472864
54.0,28.10001373,20.836012266,12.051718134999998,4.153251649999998,26.563701629638672,19.765094757080078,11.771529197692871,4.097993850708008,1.5363121003613287,1.0709175089199228,0.2801889373071269,0.05525779929199004
260.0,29.616355899,22.190093996,13.029098507,4.303932189999999,27.369400024414062,20.37977409362793,12.138670921325684,4.222357749938965,2.246955874585936,1.810319902372072,0.8904275856743169,0.08157444006103454
82.0,23.61392975,17.529623416,11.027471925,3.8355423,24.687257766723633,18.333526611328125,10.916474342346191,3.808368682861328,-1.0733280167236323,-0.8039031953281253,0.11099758265380899,0.027173617138672057
314.0,22.321701052,15.2349472,9.885652162,3.249986270000001,22.892925262451172,16.96456527709961,10.098835945129395,3.5314857959747314,-0.5712242104511702,-1.7296180770996088,-0.213183783129395,-0.2814995259747306
9.0,12.81751862,8.834974666,4.830496215,1.594543459999997,12.431511878967285,8.98306941986084,5.3317551612854,1.9172645807266235,0.3860067410327144,-0.14809475386083903,-0.5012589462854002,-0.3227211207266265
94.0,1.5185211179999998,1.7336441039999997,0.5178451539999998,0.0448226999999992,4.094433307647705,2.6225414276123047,1.532969355583191,0.6310200691223145,-2.5759121896477053,-0.888897323612305,-1.0151242015831912,-0.5861973691223152
362.0,17.954962162,13.14163208,8.616311642000001,3.261566160000001,17.413217544555664,12.783843040466309,7.60183048248291,2.685953378677368,0.541744617444337,0.35778903953369223,1.014481159517091,0.5756127813226328
172.0,16.650199885,13.799667358,9.222984311,3.688812259999999,19.73862075805664,14.558000564575195,8.661476135253906,3.0447685718536377,-3.0884208730566414,-0.7583332065751947,0.5615081757460931,0.6440436881463611
282.0,10.771751402,7.414817810000001,3.4416748020000014,1.1205673199999993,12.174543380737305,8.787015914916992,5.214659214019775,1.8776140213012695,-1.402791978737305,-1.3721981049169916,-1.772984412019774,-0.7570467013012703
235.0,27.807371519,21.342277526,12.928009037,4.343986509999999,26.265111923217773,19.53729820251465,11.635468482971191,4.051905632019043,1.5422595957822267,1.8049793234853517,1.2925405540288093,0.29208087798095583
86.0,20.46312561,14.579772946,9.013311765,3.20325622,18.189083099365234,13.375786781311035,7.955379009246826,2.805671453475952,2.2740425106347644,1.2039861646889651,1.057932755753173,0.39758476652404795
29.0,23.91065826,16.650471496,8.671896364999998,2.88786163,24.551776885986328,18.23016357421875,10.854738235473633,3.7874605655670166,-0.6411186259863264,-1.5796920782187485,-2.1828418704736343,-0.8995989355670164
413.0,13.027055364,9.460585026,5.244255068999999,1.7059875499999997,12.458702087402344,9.003813743591309,5.344144344329834,1.9214601516723633,0.5683532765976569,0.4567712824086918,-0.0998892753298346,-0.2154726016723636
338.0,27.032852172,22.106170650000003,14.934403992000002,5.3806304900000015,26.344417572021484,19.597801208496094,11.671606063842773,4.064146041870117,0.688434599978514,2.508369441503909,3.2627979281572284,1.3164844481298843
164.0,20.082473755,16.983168027999998,11.811256411,4.909651189999998,22.769319534301758,16.87026023864746,10.042511940002441,3.512413501739502,-2.686845779301759,0.11290778935253698,1.768744470997559,1.3972376882604962
87.0,19.49705353,14.228002925999998,8.916990665,2.928733819999998,17.694622039794922,12.998539924621582,7.730061054229736,2.729374885559082,1.8024314902050769,1.2294630013784165,1.1869296107702638,0.1993589344409159
368.0,3.844125367,2.22219696,1.0965896600000002,0.276565549999999,5.192160606384277,3.4600133895874023,2.033137083053589,0.8003647327423096,-1.3480352393842772,-1.2378164295874021,-0.9365474230535886,-0.5237991827423105
381.0,15.387399294000002,11.502401736,5.594253539,2.5461746199999986,15.475526809692383,11.305489540100098,6.7188591957092285,2.386962652206421,-0.08812751569238131,0.19691219589990183,-1.1246056567092282,0.1592119677935777
38.0,25.20670166,18.928663636,12.014524845,3.8337707499999993,25.652175903320312,19.06968116760254,11.356165885925293,3.9572956562042236,-0.44547424332031227,-0.1410175316025395,0.6583589590747074,-0.1235249062042243
142.0,13.398170475,8.991241458000001,5.007743830999999,1.8550323499999983,14.090251922607422,10.248598098754883,6.087613105773926,2.1732113361358643,-0.6920814476074213,-1.2573566407548817,-1.0798692747739267,-0.3181789861358659
31.0,24.47509766,17.427580266,9.053366085,3.02696228,25.370996475219727,18.855165481567383,11.228038787841797,3.91389536857605,-0.8958988152197271,-1.4275852155673832,-2.1746727028417965,-0.88693308857605
122.0,7.645606995,5.574226378,3.844261171,0.8880066000000006,9.967032432556152,7.102835178375244,4.208773612976074,1.5370144844055176,-2.3214254375561527,-1.5286088003752445,-0.36451244197607435,-0.6490078844055169
423.0,18.871307374,13.387815856,7.513999939,2.343995659999999,17.802448272705078,13.080803871154785,7.779195308685303,2.7460124492645264,1.0688591012949225,0.3070119848452144,-0.2651953696853031,-0.4020167892645272
126.0,11.053085325,6.813049318,3.975732421,1.3484954899999977,12.368483543395996,8.934981346130371,5.30303430557251,1.9075391292572021,-1.3153982183959965,-2.121932028130371,-1.3273018845725097,-0.5590436392572045
358.0,21.061897282,15.13004303,9.513719182,3.4894943299999994,23.277984619140625,17.258346557617188,10.27430248260498,3.590902328491211,-2.2160873371406247,-2.128303527617188,-0.7605833006049796,-0.10140799849121152
325.0,27.187347412,19.92034912,11.497225952,3.97014618,26.183197021484375,19.47480583190918,11.59814167022705,4.039261817932129,1.0041503905156262,0.4455432880908212,-0.10091571822704992,-0.06911563793212894
274.0,0.0,0.0,0.0,0.0,3.337019443511963,2.0448155403137207,1.1881606578826904,0.5142737030982971,-3.337019443511963,-2.0448155403137207,-1.1881606578826904,-0.5142737030982971
310.0,26.634216312,17.65537262,10.507312012000002,3.384590150000001,28.039140701293945,20.890727996826172,12.443856239318848,4.325735092163086,-1.4049243892939458,-3.2353553768261705,-1.936544227318846,-0.9411449421630849
52.0,27.82263031,20.605223086,11.901037594999998,4.134178159999998,25.96021270751953,19.3046875,11.496533393859863,4.004842758178711,1.8624176024804697,1.3005355859999987,0.40450420114013497,0.12933540182128667
